"_parent_id","value","_id"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/hRbHqT4A"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2008/08/big-money-for-o.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","9395f836-b523-41e7-a499-c8a5f2283652"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/hRaqsDQA"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally posted on <a href=""http://www.beet.tv/2008/02/ex-cbs-news-chi.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","d4afe9cc-355c-42b9-b449-33a844e62713"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/hRbX_00A"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2008/11/cbs-is-one-of-a.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","bf8b53d9-a188-483b-a386-187a7bdef242"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/goRrgYCJP9RJ%2Em4v"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed> ; description=<p>This video was originally published on <a href=""http://www.beet.tv/2009/05/cbs-interactives-moneywatch-to-ramp-up-original-video-production.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","49966820-99de-4602-b62c-e75d8f40692a"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/goRr_5031Ek%2Em4v"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed> ; description=<p>This video was originally published on <a href=""http://www.beet.tv/2009/05/showtime-rides-youtube-to-third-place.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","c8426ac0-5a24-4bcf-b07d-fd400041e917"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/goRr_f0j1Ek%2Em4v"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed> ; description=<p>This video was originally published on <a href=""http://www.beet.tv/2009/04/cbs-news-sees-increased-video-views-with-social-media-tools.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","062f5b33-1af1-4227-902a-9b5b0288c56a"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/goRr+elz1Ek%2Em4v"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed> ; description=<p>This video was originally published on <a href=""http://www.beet.tv/2009/04/showtime-to-debut-new-edie-falco-series-nurse-jackie-on-the-web.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","48ce98c5-e5ec-478b-87bd-38ef1d43d158"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/goRrgYrIUNRJ%2Em4v"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed> ; description=<p>This video was originally published on <a href=""http://www.beet.tv/2009/06/cbsnewscom-has-new-website-next-effort-is-growth.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","9db02264-bf1c-43c1-bb03-c555f2249fc2"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<embed src=""http://blip.tv/play/goRrgqDcCQI%2Em4v"" type=""application/x-shockwave-flash"" width=""430"" height=""270"" allowscriptaccess=""always"" allowfullscreen=""true""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2011/02/cbsnewslive.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","ab322e94-7d46-4e72-96b4-f1767bf6d6b6"
"c98fd5f5-7306-4456-ba74-fa857ff4ff2b","@{embed_code=<iframe src=""http://blip.tv/play/goRrg4WuQQI.x?p=1"" width=""430"" height=""270"" frameborder=""0"" allowfullscreen></iframe><embed type=""application/x-shockwave-flash"" src=""http://a.blip.tv/api.swf#goRrg4WuQQI"" style=""display:none""></embed>; description=<p>This video was originally published on <a href=""http://www.beet.tv/2012/10/kenneth-lagana-cbs.html"" title=""Beet.TV"" rel=""nofollow"">Beet.TV</a></p>}","4d8e6c3f-a4ad-45d1-afac-d03fd8eedaa4"
