"_parent_id","value","_id"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=5082; round_code=c; source_url=http://www.techcrunch.com/2009/02/13/twitter-raises-third-round-of-funding-from-benchmark-and-ivp/; source_description=Twitter Raises $35 Million Series C From Benchmark and IVP, Others; raised_amount=35000000; raised_currency_code=USD; funded_year=2009; funded_month=2; funded_day=13; investments=System.Object[]}","e7a82ac8-997a-4757-bfbb-6515b301cc5c"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=8775; round_code=d; source_url=http://blog.twitter.com/2009/09/new-twitter-funding.html; source_description=Twitter; raised_amount=100000000; raised_currency_code=USD; funded_year=2009; funded_month=9; funded_day=25; investments=System.Object[]}","3b8df8d6-07dd-44b0-8759-3593e7ed2919"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=11042; round_code=e; source_url=http://www.altassets.net/private-equity-news/article/nz17642.html; source_description=http://www.altassets.net/private-equity-news/article/nz17642.html; raised_amount=5166511; raised_currency_code=USD; funded_year=2010; funded_month=1; funded_day=8; investments=System.Object[]}","e1d3f6f6-6b1e-49e9-80c7-859b15a6690a"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=20521; round_code=f; source_url=http://techcrunch.com/2010/12/15/the-smoke-has-cleared-twitter-now-worth-3-7-billion-gets-200-million-and-two-new-board-members/; source_description=; raised_amount=200000000; raised_currency_code=USD; funded_year=2010; funded_month=12; funded_day=15; investments=System.Object[]}","d1a6a280-31f1-4589-a352-f932208a8df1"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=24576; round_code=g; source_url=http://www.masshightech.com/stories/2011/08/01/daily15-Twitter-starts-buzz-with-reported-400M-VC-round.html; source_description=Twitter starts buzz with reported $400M VC round; raised_amount=400000000; raised_currency_code=USD; funded_year=2011; funded_month=8; funded_day=2; investments=System.Object[]}","70aefa24-e59e-454f-a6dd-461e50359871"
"c0145bce-0439-4c11-a89c-21761a6117c8","@{id=25254; round_code=secondary_market; source_url=http://techcrunch.com/2011/09/08/twitter-closing-its-400m-secondary-offering-tomorrow/; source_description=Twitter Closing Its $400M Secondary Offering Tomorrow; raised_amount=400000000; raised_currency_code=USD; funded_year=2011; funded_month=9; funded_day=8; investments=System.Object[]}","489da267-7dc7-43a9-842e-be409f1f176b"
"06aff335-6bfe-4c87-b08d-e41002eed2b9","@{id=8; round_code=seed; source_url=http://www.techcrunch.com/2006/11/14/stumbleupon-may-be-for-sale-50m/; source_description=StumbleUpon May Be For Sale: 50M; raised_amount=1500000; raised_currency_code=USD; funded_year=2005; funded_month=12; funded_day=1; investments=System.Object[]}","0197368c-02fa-438c-837e-0e4bf369f3c9"
"06aff335-6bfe-4c87-b08d-e41002eed2b9","@{id=5678; round_code=a; source_url=http://www.google.com/hostednews/ap/article/ALeqM5gNv3w4LZDJhkPrS_VJ7rIa5l1MWwD97HSSH00; source_description=StumbleUpon's founders buy service back from eBay; raised_amount=; raised_currency_code=; funded_year=2009; funded_month=4; funded_day=13; investments=System.Object[]}","034fb479-d512-4295-b16b-a34512ad3fd1"
"06aff335-6bfe-4c87-b08d-e41002eed2b9","@{id=21851; round_code=b; source_url=http://techcrunch.com/2011/03/09/stumbleupon-stumbles-onto-17m-from-accel-and-others/; source_description=Recommendation Engine StumbleUpon Stumbles Onto $17M From Accel, August Capital And Others; raised_amount=17000000; raised_currency_code=USD; funded_year=2011; funded_month=3; funded_day=9; investments=System.Object[]}","c25740cf-f048-4fcb-b889-eabf0bb5eb90"
"06aff335-6bfe-4c87-b08d-e41002eed2b9","@{id=24677; round_code=angel; source_url=; source_description=; raised_amount=; raised_currency_code=; funded_year=2001; funded_month=1; funded_day=1; investments=System.Object[]}","24806eb4-339d-41f4-bab2-c236127facb6"
"6fe2a669-3271-4921-b967-240377346138","@{id=9; round_code=a; source_url=http://www.techcrunch.com/2007/05/31/gizmoz-launches-create-your-talking-3d-avatar/; source_description=; raised_amount=6300000; raised_currency_code=USD; funded_year=2007; funded_month=5; funded_day=1; investments=System.Object[]}","9e56b2ae-beda-4055-809c-75b5db63cc31"
"6fe2a669-3271-4921-b967-240377346138","@{id=1808; round_code=b; source_url=http://uk.reuters.com/article/pressRelease/idUS118350+17-Mar-2008+PRN20080317?symbol=9437.T; source_description=Gizmoz Raises $6.5 Million; raised_amount=6500000; raised_currency_code=USD; funded_year=2008; funded_month=3; funded_day=16; investments=System.Object[]}","6134b2ef-2534-4387-bf06-9ff51ced23f4"
"6fe2a669-3271-4921-b967-240377346138","@{id=10263; round_code=c; source_url=; source_description=TechCrunch; raised_amount=5300000; raised_currency_code=USD; funded_year=2009; funded_month=11; funded_day=1; investments=System.Object[]}","3822c73d-31bf-48a5-9ac1-ac1458f1fc75"
"11569e21-49bf-4775-9b98-116b379127c8","@{id=10; round_code=seed; source_url=http://www.techcrunch.com/2007/03/06/scribd-youtube-for-text-gets-300k/; source_description=Scribd ""YouTube for Documents??"" Gets $300K; raised_amount=12000; raised_currency_code=USD; funded_year=2006; funded_month=6; funded_day=1; investments=System.Object[]}","54906883-eda1-44b7-b891-a5bb7a27d9dd"
"11569e21-49bf-4775-9b98-116b379127c8","@{id=11; round_code=angel; source_url=; source_description=; raised_amount=40000; raised_currency_code=USD; funded_year=2007; funded_month=1; funded_day=1; investments=System.Object[]}","11799a33-b7e7-4403-9f6e-122c4509dc9c"
"11569e21-49bf-4775-9b98-116b379127c8","@{id=14; round_code=a; source_url=; source_description=; raised_amount=3710000; raised_currency_code=USD; funded_year=2007; funded_month=6; funded_day=1; investments=System.Object[]}","d3b91032-3b0f-476d-866d-7f6c9bc8d649"
"11569e21-49bf-4775-9b98-116b379127c8","@{id=4186; round_code=b; source_url=http://news.cnet.com/8301-13577_3-10126982-36.html; source_description=Scribd chalks up another $9 million; raised_amount=9000000; raised_currency_code=USD; funded_year=2008; funded_month=12; funded_day=19; investments=System.Object[]}","80552595-3647-4aa2-a7c2-af8ad56f2806"
"11569e21-49bf-4775-9b98-116b379127c8","@{id=21034; round_code=c; source_url=http://paidcontent.org/article/419-scribd-raises-13-million-to-support-mobile-moves-product-expansion/; source_description=Scribd Raises $13 Million To Support Mobile Moves, Product Expansion ; raised_amount=13000000; raised_currency_code=USD; funded_year=2011; funded_month=1; funded_day=18; investments=System.Object[]}","6b67db05-7870-4e0c-aefe-bc3d5d333050"
"ee186271-fe44-45d1-be4c-179780c8e9da","@{id=12; round_code=b; source_url=http://www.socaltech.com/slacker_raises_4_m/s-0009377.html; source_description=; raised_amount=40000000; raised_currency_code=USD; funded_year=2007; funded_month=6; funded_day=1; investments=System.Object[]}","f600a8e1-2a00-4c02-9d28-7f6c32bfc85e"
"ee186271-fe44-45d1-be4c-179780c8e9da","@{id=13; round_code=a; source_url=http://www.techcrunch.com/2007/03/14/new-music-service-slacker-has-very-broad-ambitions/; source_description=; raised_amount=13500000; raised_currency_code=USD; funded_year=2007; funded_month=6; funded_day=1; investments=System.Object[]}","7a983c89-98bc-465f-8079-0d9cacd06fb2"
"ee186271-fe44-45d1-be4c-179780c8e9da","@{id=4968; round_code=unattributed; source_url=http://www.paidcontent.org/entry/419-digital-music-service-slacker-gets-5-million-bridge-round/; source_description=Digital Music Service Slacker Gets $5 Million Bridge Round; raised_amount=5000000; raised_currency_code=USD; funded_year=2009; funded_month=1; funded_day=29; investments=System.Object[]}","8fed5ae3-768e-4773-8f5c-86491ca65444"
"ee186271-fe44-45d1-be4c-179780c8e9da","@{id=5960; round_code=d; source_url=http://www.paidcontent.org/entry/419-radio-player-slacker-raises-10-million/; source_description=Radio Player Slacker Raises $10 Million In Fourth Round; raised_amount=9600000; raised_currency_code=USD; funded_year=2009; funded_month=5; funded_day=14; investments=System.Object[]}","7dde6dc9-4788-46dd-ad9c-5b63cb7ad0a2"
"ee186271-fe44-45d1-be4c-179780c8e9da","@{id=11807; round_code=debt_round; source_url=http://www.sec.gov/Archives/edgar/data/1400813/000140081310000001/xslFormDX01/primary_doc.xml; source_description=SEC D; raised_amount=2000000; raised_currency_code=USD; funded_year=2010; funded_month=2; funded_day=3; investments=System.Object[]}","a3e210dc-5469-4ce5-b8e1-5dee72364b6d"
"ee186271-fe44-45d1-be4c-179780c8e9da","@{id=21409; round_code=debt_round; source_url=http://techcrunch.com/2011/02/10/slacker-raises-3-million-to-equip-more-phones-cars-with-personal-radio-service/; source_description=Slacker Raises $3 Million To Equip More Phones, Cars With Personal Radio Service; raised_amount=3000000; raised_currency_code=USD; funded_year=2011; funded_month=2; funded_day=10; investments=System.Object[]}","59d51488-7245-4670-afc3-b89405035c43"
"8e0aad1f-f0ca-4999-9f50-68251fee8253","@{id=16; round_code=b; source_url=; source_description=company; raised_amount=5700000; raised_currency_code=USD; funded_year=2007; funded_month=1; funded_day=1; investments=System.Object[]}","bd6c9605-e0d9-4b47-baa9-738eaf3aaf67"
"8e0aad1f-f0ca-4999-9f50-68251fee8253","@{id=4145; round_code=a; source_url=; source_description=company; raised_amount=9400000; raised_currency_code=USD; funded_year=2005; funded_month=1; funded_day=1; investments=System.Object[]}","9e0460ec-1a6e-4aae-a57e-aefbf0887078"
"8e0aad1f-f0ca-4999-9f50-68251fee8253","@{id=4147; round_code=c; source_url=; source_description=company; raised_amount=20000000; raised_currency_code=USD; funded_year=2008; funded_month=1; funded_day=1; investments=System.Object[]}","1955bc64-f18e-4466-8946-53a4fcdc1458"
"8e0aad1f-f0ca-4999-9f50-68251fee8253","@{id=13529; round_code=unattributed; source_url=; source_description=EDGAR; raised_amount=9050000; raised_currency_code=USD; funded_year=2006; funded_month=2; funded_day=13; investments=System.Object[]}","739e12f4-d82e-4aef-8b5e-699018d668dd"
"014766e1-fb0a-4f32-9a7e-e775ff58abb5","@{id=24534; round_code=unattributed; source_url=http://www.fundinguniverse.com/company-histories/Benchmark-Capital-Company-History.html; source_description=Benchmark Capital; raised_amount=6700000; raised_currency_code=USD; funded_year=1997; funded_month=6; funded_day=1; investments=System.Object[]}","57af894e-8325-46c5-97be-3a45e29a6d7f"
"7fd47eaf-9b8b-4807-8b52-2c99799c74f4","@{id=18; round_code=a; source_url=http://venturebeat.com/2007/06/06/meetmoi-raises-cash-for-twitter-of-sex/; source_description=; raised_amount=1500000; raised_currency_code=USD; funded_year=2007; funded_month=6; funded_day=1; investments=System.Object[]}","9ae7eae8-2274-4874-ac6c-ce64e8b43f71"
"7fd47eaf-9b8b-4807-8b52-2c99799c74f4","@{id=32846; round_code=b; source_url=; source_description=; raised_amount=1500000; raised_currency_code=USD; funded_year=2008; funded_month=7; funded_day=1; investments=System.Object[]}","a62ac8ed-2dc9-4b66-ae14-efba889592e1"
"7fd47eaf-9b8b-4807-8b52-2c99799c74f4","@{id=32847; round_code=c; source_url=; source_description=; raised_amount=2575000; raised_currency_code=USD; funded_year=2009; funded_month=9; funded_day=1; investments=System.Object[]}","c3b93019-65fb-48ea-83f2-fff9de2973b8"
"2173d0ab-8d98-4deb-a6be-d5524f26f37b","@{id=19; round_code=a; source_url=http://www.lksf.org/eng/media/press/20070510.shtml; source_description=Joost Announces $45 million Funding; raised_amount=45000000; raised_currency_code=USD; funded_year=2007; funded_month=5; funded_day=9; investments=System.Object[]}","b53c285b-e686-4e52-9d92-9728c05c2bf2"
"b4108997-232e-4f76-b8bf-82c51a17292e","@{id=17; round_code=a; source_url=http://www.redherring.com/Article.aspx?a=21800&hed=Battle+of+the+Billionaires&sector=Regions&subsector=Europe; source_description=; raised_amount=13200000; raised_currency_code=USD; funded_year=2005; funded_month=6; funded_day=1; investments=System.Object[]}","2f9cc256-ee50-46a0-8d11-03a52802641e"
"363eb9c4-27da-4c92-beca-875ab52201a6","@{id=20; round_code=a; source_url=http://www.plaxo.com/about/releases/release-02-18-03; source_description=Plaxo Press Release - 2/18/2003; raised_amount=3800000; raised_currency_code=USD; funded_year=2002; funded_month=11; funded_day=1; investments=System.Object[]}","7f508e2d-bf29-4e7f-b7b9-db36d87b92a1"
"363eb9c4-27da-4c92-beca-875ab52201a6","@{id=21; round_code=b; source_url=http://www.plaxo.com/about/releases/release-07-28-03; source_description=Plaxo Press Release - 7/28/2003; raised_amount=8500000; raised_currency_code=USD; funded_year=2003; funded_month=7; funded_day=1; investments=System.Object[]}","f008e02d-df8b-476f-8a4c-c75067054303"
"363eb9c4-27da-4c92-beca-875ab52201a6","@{id=29; round_code=c; source_url=http://sanjose.bizjournals.com/sanjose/stories/2004/05/24/daily3.html; source_description=Plaxo connects to more funding; raised_amount=7000000; raised_currency_code=USD; funded_year=2004; funded_month=4; funded_day=1; investments=System.Object[]}","f1de05a2-74dd-45de-8566-267d84de6f08"
"363eb9c4-27da-4c92-beca-875ab52201a6","@{id=30; round_code=d; source_url=; source_description=EDGAR; raised_amount=9000000; raised_currency_code=USD; funded_year=2007; funded_month=2; funded_day=1; investments=System.Object[]}","e02169a4-d61f-460b-b5d4-b127dad70510"
"5268e155-dec4-4337-8855-2d2bb95c1ab6","@{id=2232; round_code=a; source_url=http://newsroom.cisco.com/dlls/2009/ts_062209b.html; source_description=Cisco; raised_amount=2500000; raised_currency_code=USD; funded_year=1987; funded_month=1; funded_day=1; investments=System.Object[]}","fa821ea8-b960-46f2-9810-a14db86347fd"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{id=24531; round_code=a; source_url=http://docs.yahoo.com/info/misc/history.html; source_description= The History of Yahoo! - How It All Started; raised_amount=2000000; raised_currency_code=USD; funded_year=1995; funded_month=4; funded_day=1; investments=System.Object[]}","d4397026-d0de-4706-a03c-13c7b4abbe39"
"83e959d8-35d3-4691-9c3c-83e294cce914","@{id=24532; round_code=b; source_url=http://www.cbronline.com/news/softbank_joins_reuters_in_yahoo_round_of_funding; source_description=SOFTBANK JOINS REUTERS IN YAHOO ROUND OF FUNDING; raised_amount=4800000; raised_currency_code=USD; funded_year=1995; funded_month=11; funded_day=30; investments=System.Object[]}","5b38b74b-d83b-4f05-84df-7906ca581379"
"cd089dc3-d7aa-4e57-a1e9-38f0d4059ebf","@{id=22; round_code=a; source_url=http://www.powerset.com/press/seriesa, http://venturebeat.com/2007/11/02/powerset-the-hyped-search-engine-company-sees-shakeup/#more-52474; source_description=; raised_amount=12500000; raised_currency_code=USD; funded_year=2007; funded_month=6; funded_day=1; investments=System.Object[]}","7bf16007-97e1-4c98-9c68-baa5c641fd8a"
"cd089dc3-d7aa-4e57-a1e9-38f0d4059ebf","@{id=2827; round_code=debt_round; source_url=http://www.techcrunch.com/2008/07/01/ok-now-its-done-microsoft-to-acquire-powerset/; source_description=Ok, Now It????????s Done. Microsoft To Acquire Powerset; raised_amount=8000000; raised_currency_code=USD; funded_year=2007; funded_month=1; funded_day=1; investments=System.Object[]}","3f19e4b3-b62a-43fc-b3eb-3bac53036ad4"
"cd089dc3-d7aa-4e57-a1e9-38f0d4059ebf","@{id=13872; round_code=unattributed; source_url=; source_description=EDGAR; raised_amount=2000000; raised_currency_code=USD; funded_year=2006; funded_month=5; funded_day=1; investments=System.Object[]}","1cbb3bf9-24cd-494b-bff1-165e4e2d2d77"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=23; round_code=c; source_url=http://www.svdaily.com/technorati.html; source_description=; raised_amount=10520000; raised_currency_code=USD; funded_year=2006; funded_month=6; funded_day=1; investments=System.Object[]}","0e56c742-a754-4868-908c-2860a73f7402"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=24; round_code=b; source_url=http://www.stockphototalk.com/phototalk/2004/09/the_return_of_t.html; source_description=; raised_amount=6500000; raised_currency_code=USD; funded_year=2004; funded_month=9; funded_day=1; investments=System.Object[]}","f1c45568-c9bd-4338-b339-5e86632fb685"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=1113; round_code=a; source_url=http://vator.tv/c/c49; source_description=Technorati Media Profile; raised_amount=4580000; raised_currency_code=USD; funded_year=2002; funded_month=9; funded_day=1; investments=System.Object[]}","422149a7-d08a-45bc-9707-ea635e326b02"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=2601; round_code=d; source_url=http://www.pehub.com/article/articledetail.php?articlepostid=12693; source_description=Technorati Raises $7.5 Million, Crashes; raised_amount=7500000; raised_currency_code=USD; funded_year=2008; funded_month=6; funded_day=13; investments=System.Object[]}","d5a22477-eb86-4599-8d4f-430a7b30d9bc"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=2623; round_code=c; source_url=http://venturebeat.com/2007/05/10/blog-search-engine-technorati-tops-off-with-1152-million/; source_description=Blog search engine Technorati tops off with $11.52 million; raised_amount=1000000; raised_currency_code=USD; funded_year=2007; funded_month=5; funded_day=10; investments=System.Object[]}","3ceddcd8-8ba4-4e90-8a49-706ca779eb38"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=9129; round_code=d; source_url=http://www.techcrunch.com/2009/10/13/technorati-raises-another-2-million-in-venture-capital/; source_description=Technorati Raises Another $2 Million In Venture Capital; raised_amount=2000000; raised_currency_code=USD; funded_year=2009; funded_month=10; funded_day=13; investments=System.Object[]}","f26657ac-be76-4b18-bebe-da2f9cd7ddcf"
"e18bb4fc-2ca1-4a6f-83f7-0ff88033e133","@{id=30344; round_code=unattributed; source_url=; source_description=; raised_amount=; raised_currency_code=; funded_year=2008; funded_month=3; funded_day=1; investments=System.Object[]}","2350c615-da7f-453f-9bcb-ee16b71b1c1e"
"3f4d8b57-c96a-454e-b4fd-4bf74207582d","@{id=1849; round_code=c; source_url=http://www.moconews.net/entry/419-voicemail-to-text-firm-spinvox-raises-100-million-500-million-valuation/; source_description=; raised_amount=100000000; raised_currency_code=USD; funded_year=2008; funded_month=3; funded_day=20; investments=System.Object[]}","9fbd9572-5edc-4137-931a-ee5972d6890d"
"3f4d8b57-c96a-454e-b4fd-4bf74207582d","@{id=7852; round_code=unattributed; source_url=http://paidcontent.org/article/419-spinvox-gets-5.5-million-emergency-funds/; source_description=Updated: SpinVox Gets Emergency Funds; raised_amount=5500000; raised_currency_code=USD; funded_year=2009; funded_month=8; funded_day=3; investments=System.Object[]}","94033b22-0c86-4b32-9ed6-f9971efaa83f"
"dd935ed7-6daa-42ac-ab79-1380ee0e6939","@{id=27; round_code=a; source_url=http://venturebeat.com/2007/03/06/widget-company-clearspring-says-it-leads-market-and-raises-55m/; source_description=Widget company, Clearspring, says it leads market, and raises $5.5M; raised_amount=2500000; raised_currency_code=USD; funded_year=2006; funded_month=5; funded_day=1; investments=System.Object[]}","8e34a0c6-78a1-42da-ae13-9520fbcbb378"
"dd935ed7-6daa-42ac-ab79-1380ee0e6939","@{id=28; round_code=b; source_url=http://venturebeat.com/2007/03/06/widget-company-clearspring-says-it-leads-market-and-raises-55m/; source_description=Widget company, Clearspring, says it leads market, and raises $5.5M; raised_amount=5500000; raised_currency_code=USD; funded_year=2007; funded_month=2; funded_day=1; investments=System.Object[]}","10714526-bc3b-41ca-92ca-a7aa8703ea42"
