"_parent_id","value","_id"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.futurisk.in/index.php/agri-insurance; title=agri insurance}","dfe23c61-4220-416e-86f5-9e3eecebcaba"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://futurisk.in/index.php/product-services/motor-insurance; title=insurance auto sales}","540324d5-855a-43c8-ada9-1c4b25ea36df"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/certification-programming-training-chennai.php; title=Best Certification Programming Training Institutes Chennai | Inplant Training | Tnagar | Thiruvanmiyur}","95b8fe45-2b09-4e86-8366-b664ead42abd"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/certified-ethical-hacking-certification-training-chennai.php; title=Best Certified Ethical Hacking Certification V8 Training Chennai | Tnagar | Thiruvanmiyur}","702a4be2-c7df-40ee-a878-5c7d301eefb9"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/cloud-computing-training-chennai.php; title=Best Cloud Computing Training Institutes in Chennai | Tnagar | Thiruvanmiyur}","dd1a4e51-eb37-45a8-aeba-9fee605c02b1"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/database/oracle-training-chennai.php; title=Best Oracle Training Institutes in Chennai | Tnagar | Thiruvanmiyur}","cc31a65e-bdda-46ca-b98a-87ce1446376e"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/database/sql-training-chennai.php; title=Best Sql Training Institutes in Chennai | Tnagar | Thiruvanmiyur}","ba205108-37f9-4861-8923-646e98b3549a"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/final-year-project-training-chennai.php; title=Best Final Year Project Training Institutes in Chennai | Tnagar | Thiruvanmiyur | IEEE Final year projects centres in Chennai | IEEE Project centre in Chennai}","a03f665a-12e7-4185-ac18-d35d0c0effcd"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/itil-v3-training-chennai.php; title=Best Itil V3 Training Institutes in Chennai | Tnagar | Thiruvanmiyur}","3924def0-92c5-4d0a-b36c-0f2995e4803d"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/ibm-aix-training-chennai.php; title=Best Ibm Aix Training Institutes in Chennai | Tnagar | Thiruvanmiyur}","976819f7-367a-4c72-9d00-fe273084f236"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.talhunt.co.in/training/linux-training-chennai.php; title=Best Linux Training Institutes in Chennai | Tnagar | Thiruvanmiyur}","c95f88fc-3a98-44fb-ac37-e4db674a6747"
"c640b5e8-3b93-4cdc-b113-200f076ba3d1","@{external_url=http://www.velsuniv.ac.in/; title=Deemed University In India}","daca302c-1b15-411f-a32a-03329ac3ee79"
"36d7fdfb-f9df-4218-9ad7-d9cf8f8255f7","@{external_url=http://www.talkcrunch.com/2006/10/23/interview-with-jingle-ceo-and-venture-capitalist/; title=Interview With CEO And Investor - 10/06}","955aee8e-b832-4ccb-977d-3ea78ce5b4b0"
"72efb0bf-6ddb-40da-ad80-fea12c913da4","@{external_url=http://sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001213246; title=SEC}","2621bb7d-4444-42c1-ab63-127c18e92091"
"3441e6db-0240-4ce8-902d-6bf89322b3b9","@{external_url=http://www.bloomberg.com/news/2012-04-16/lifelock-ceo-in-talks-with-goldman-sachs-jpmorgan-about-ipo.html; title=LifeLock CEO in Talks With Goldman Sachs, JPMorgan About IPO}","82db9979-254f-4cce-b1cc-c4c58662a108"
"3441e6db-0240-4ce8-902d-6bf89322b3b9","@{external_url=http://www.wnba.com/mercury/news/lifelock_release_090601.html; title=Mercury, LifeLock Break New Ground with Partnership}","55ca35d3-51f5-4cfd-bda3-1e95ed051065"
"1cba7f18-e8cd-4ee6-ab0f-d267b1c0640a","@{external_url=http://onlinepersonalswatch.typepad.com/news/2007/08/michael-cerda-j.html; title=CEO Michael Cerda Interview  08/07}","b9c3e2df-ef53-465a-b94f-e3c2e8a20b11"
"a7a589c2-0415-450e-8fd1-0223127811b8","@{external_url=http://www.latimes.com/technology/la-fi-smugmug24dec24,0,7652804.story; title=A focused family business}","9021ae6f-74c3-4167-8015-a9450e8ecd7b"
"a7a589c2-0415-450e-8fd1-0223127811b8","@{external_url=http://www.businessweek.com/magazine/content/08_03/b4067202218875.htm; title=An Idea The Really Clicked}","7c1f1574-b30a-4d7e-af21-7478c91ffe2a"
"a7a589c2-0415-450e-8fd1-0223127811b8","@{external_url=http://www.usatoday.com/tech/products/2008-02-19-smugmug_N.htm; title=Son rules the roost at SmugMug}","0e11cba1-b997-45aa-974c-6bbeee96bf98"
"a7a589c2-0415-450e-8fd1-0223127811b8","@{external_url=http://dehe.com/2010/02/16/82nd-academy-awards-oscars-list-of-nominees/; title=82nd Academy Awards ???????? Oscars ???????? List of Nominees}","bb6f606c-a62b-4e97-b12e-e629a1cb3575"
"a7a589c2-0415-450e-8fd1-0223127811b8","@{external_url=http://www.sitebuilderreport.com/reviews/smug-mug/our-review; title=SmugMug Review}","042a3630-4855-4553-970e-b585ac1d5676"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://iphone.jajah.com; title=Jajah iPhone Web App}","808156aa-cdf4-40d6-9623-c20035b6cac5"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://mobile.jajah.com; title=Jajah Mobile Web}","1238426d-8708-4426-bcaa-617507cd55bf"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://blog.jajah.com; title=Jajah Blog}","d09ccc81-ca9b-46a0-869f-2c88fdfa346c"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://twitter.com/jajah; title=Jajah Twitter}","eeab98bd-2507-4af8-9cdc-90da77aaacaa"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://flickr.com/photos/jajah; title=Jajah Flickr}","e62a13f6-8fd2-40cc-ba9c-b38c065bc2d5"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://youtube.com/user/netzkobold; title=Jajah YouTube}","e7f07f1b-3958-462b-a75f-e4e18fb193d0"
"76c3f48f-0715-4f9a-ad77-c5f30b755852","@{external_url=http://www.jajah.com/press/kit/; title=Jajah Press}","1f6edf98-c512-4c7b-bd98-114bc44568ef"
